366	-0.933731
367	-0.212616
368	-0.192181
369	0.448029
370	-0.46751
371	0.036101
372	-0.240385
373	0.182531
374	0.03979
375	-0.421978
376	-0.673606
377	0.070574
378	-0.136742
379	0.442688
380	-0.389586
381	-0.423302
382	0.475241
383	-0.184152
384	0.228025
385	0.119205
386	-1.126044
387	0.336317
388	0.201464
389	0.036042
390	-0.28299
391	-0.086028
392	-0.529317
393	-0.021181
394	0.153724
395	-0.054534
396	0.259172
397	0.192667
398	-0.545095
399	0.741498
400	0.587623
401	-0.922351
402	-0.633184
403	-0.560429
404	-0.166093
405	0.411982
406	-0.073818
407	-0.281494
408	0.602555
409	0.038283
410	0.838335
411	-0.261278
412	0.420579
413	-0.624219
414	0.282776
415	-0.334128
416	-0.428842
417	-0.302765
418	0.613945
419	0.565176
420	0.23201
421	-0.039881
422	-0.247837
423	0.485198
424	-0.12718
425	0.404128
426	0.078035
427	-0.006601
428	0.787195
429	0.561948
430	-0.879169
431	0.176144
432	-0.16592
433	0.645954
434	-0.015198
435	0.001481
436	0.062405
437	-0.450252
438	0.02385
439	0.154154
440	0.195818
441	-0.013253
442	0.84159
443	-0.285635
444	-0.105354
445	-0.191922
446	0.139622
447	-0.240304
448	-0.147025
449	0.965214
450	-0.713047
451	0.298944
452	-0.105182
453	0.238521
454	-0.404503
455	0.112853
456	-0.442413
457	0.25368
458	-0.35936
459	-0.056985
460	-0.142329
461	0.065335
462	-0.011335
463	0.283081
464	0.076604
465	-0.50805
466	-0.227479
467	0.202636
468	0.051466
469	-0.531567
470	-0.149474
471	0.27577
472	-0.195093
473	0.074714
474	0.658699
475	0.373869
476	-1.106892
477	0.658705
478	0.29384
479	-0.260482
480	-0.344334
481	-0.205387
482	0.153307
483	-0.275821
484	0.112573
485	-0.137246
486	0.339357
487	0.566955
488	0.057635
489	0.216761
490	0.577325
491	1.102758
492	-0.405398
493	0.018112
494	0.287334
495	-0.508918
496	0.049124
497	0.196348
498	-0.358531
499	0.015231
500	-0.523334
501	0.385191
502	-0.193084
503	-0.204461
504	-0.691098
505	0.189929
506	-0.031738
507	0.15182
508	1.65553
509	0.122501
510	-0.184733
511	-0.126214
512	0.452441
513	0.726975
514	-0.06133
515	-0.274954
516	0.488317
517	0.337775
518	-1.520666
519	-0.448322
520	-0.387936
521	-0.124128
522	0.212175
523	-0.396453
524	0.217428
525	0.107579
526	-0.566975
527	0.363168
528	-0.16529
529	-0.936784
530	-0.069523
531	0.281457
532	0.024756
533	-0.160456
534	-0.069782
535	0.48706
536	-0.344616
537	-0.34272
538	-0.093442
539	-0.469147
540	-0.39304
541	0.181338
542	0.126371
543	-0.157275
544	-0.291151
545	-0.171799
546	-0.051486
547	-0.000067
548	0.557928
549	-0.81087
550	-1.109819
551	0.122549
552	-0.551277
553	-0.436108
554	0.161859
555	0.88999
556	-0.142275
557	1.102673
558	-0.287571
559	-0.496966
560	-0.749834
561	0.9558
562	-0.749448
563	-0.034434
564	-0.804762
565	0.539227
566	0.619215
567	-0.319871
568	-0.151526
569	0.213975
570	-0.354207
571	0.580638
572	0.35587
573	0.049046
574	0.154229
575	-0.75436
576	-0.376283
577	0.768183
578	-0.764158
579	-0.282995
580	0.423194
581	-0.214916
582	-0.758381
583	0.495591
584	-0.481383
585	0.551467
586	-0.564802
587	-0.163414
588	-0.183443
589	-0.383352
590	-0.399395
591	0.01258
592	-0.840433
593	-0.257938
594	0.331784
595	0.242615
596	-0.260216
597	0.103394
598	-0.898134
599	0.16923
600	-0.311908
601	-0.00317
602	0.41361
603	0.529087
604	0.048763
605	0.038449
606	-0.01011
607	-0.285342
608	0.022313
609	0.081991
610	-0.352063
611	-0.661825
612	0.562473
613	0.272165
614	0.094329
615	-0.326859
616	0.264178
617	0.418291
618	-0.026605
619	0.569044
620	-0.877162
621	0.24151
622	-0.034961
623	0.025999
624	0.745771
625	-0.049805
626	-0.21432
627	0.319339
628	-0.459581
629	0.188098
630	0.744524
631	-0.166867
632	0.727764
633	0.58906
634	-0.444425
635	0.114071
636	0.270161
637	-0.064357
638	-0.595635
639	-0.072941
640	0.034338
641	0.536186
642	0.251528
643	-0.541455
644	0.028374
645	0.496144
646	-0.172681
647	0.487529
648	-0.494648
649	0.11853
650	0.212804
651	0.193975
652	0.377884
653	0.340912
654	-0.371792
655	0.624422
656	0.655671
657	0.170101
658	0.621922
659	-0.001058
660	0.080097
661	-0.104054
662	0.322504
663	0.108348
664	0.121423
665	0.318517
666	0.222386
667	0.305221
668	0.404674
669	-0.016037
670	-0.815544
671	0.802457
672	-0.283253
673	0.579555
674	0.590063
675	0.017809
676	0.104888
677	0.025697
678	-0.127642
679	-0.656043
680	0.098465
681	0.250468
682	0.034791
683	-0.283995
684	-0.425436
685	-0.068599
686	-0.594268
687	-0.139986
688	-0.122949
689	-0.338806
690	0.878392
691	0.066135
692	-0.365493
693	0.268121
694	0.080327
695	-0.715273
696	0.242881
697	0.355009
698	0.231584
699	-0.390808
700	-0.072836
701	-0.264125
702	-0.544189
703	0.854886
704	-0.330259
705	0.212456
706	-0.422422
707	0.282727
708	0.294859
709	-0.167553
710	1.099363
711	0.541956
712	0.247729
713	0.411439
714	0.169566
715	0.427049
716	-0.464707
717	-0.200506
718	-0.033732
719	-0.045652
720	0.176054
721	-0.356585
722	-0.336481
723	-0.285353
724	0.247283
725	0.256739
726	-0.325138
727	-0.415061
728	0.441247
729	0.279846
730	-0.363625
731	0.032861
732	0.550089
733	-0.33066
734	0.017235
735	-0.676899
736	-0.45644
737	0.111612
738	0.361652
739	-0.058137
740	0.594504
741	-0.478671
742	0.077582
743	-0.509149
744	-0.503355
745	-0.232643
746	-0.646883
747	-0.507414
748	-0.065716
749	0.066565
750	-0.932313
751	-0.34186
752	-0.188676
753	0.464431
754	-0.305588
755	-1.186735
756	0.665144
757	0.396846
758	-0.042645
759	0.638793
760	-0.481682
761	-0.020253
762	-0.124304
763	0.763671
764	0.567643
765	-0.160064
766	-0.267602
767	-0.108943
768	0.485993
769	-0.813942
770	0.517037
771	-0.236513
772	-0.454706
773	0.638087
774	-0.175727
775	0.690611
776	-0.046309
777	0.897979
778	0.345196
779	-0.030071
780	-0.027872
781	-0.122756
782	0.207236
783	-0.062012
784	0.344896
785	0.464439
786	0.107147
787	0.111934
788	0.133625
789	0.080205
790	0.267485
791	0.171058
792	0.043501
793	0.397334
794	-0.095827
795	0.40148
796	-0.375643
797	0.118296
798	0.326396
799	0.461018
800	0.10897
801	-0.208328
802	0.235281
803	-0.757607
804	-0.143327
805	0.091271
806	-0.12008
807	-0.042052
808	-0.385667
809	-0.705136
810	-0.284498
811	-0.289902
812	-0.351213
813	0.11317
814	0.618389
815	-0.36248
816	0.234327
817	-0.41822
818	-0.084625
819	0.597616
820	0.080007
821	0.149943
822	0.104839
823	0.750569
824	-0.046476
825	-0.360756
826	-0.121778
827	1.018342
828	0.16301
829	-0.515101
830	0.499356
831	0.268961
832	0.106024
833	-0.114573
834	0.574502
835	-0.822138
836	-0.358475
837	-0.453213
838	0.545394
839	0.384923
840	-0.212124
841	0.460429
842	0.240939
843	0.12743
844	-0.486982
845	-0.149092
846	0.545753
847	0.223873
848	-0.164133
849	-0.154885
850	-1.203315
851	0.747794
852	-0.440421
853	0.152376
854	-0.354833
855	0.168314
856	-0.522159
857	0.509729
858	0.242734
859	-0.542741
860	0.306705
861	0.285333
862	0.316796
863	-0.373376
864	0.411944
865	-0.10099
866	-0.47133
867	0.048966
868	0.637627
869	-0.363206
870	-1.024459
871	0.10862
872	0.036604
873	0.374191
874	0.133741
875	-0.253038
876	1.050467
877	-0.753953
878	-0.257215
879	-0.201518
880	0.441762
881	-0.033398
882	-0.380856
883	-0.824262
884	0.484529
885	0.001975
886	-0.179954
887	-0.259165
888	-0.448405
889	-0.396969
890	0.389971
891	-0.54848
892	-0.714122
893	0.50147
894	0.236922
895	-0.283427
896	0.129128
897	0.370035
898	-0.271655
899	-0.381877
900	-0.799177
901	-0.846461
902	0.397251
903	0.02903
904	0.183162
905	0.232197
906	-0.020591
907	0.256603
908	-0.050136
909	0.249116
910	0.622756
911	0.978902
912	-0.020538
913	0.588931
914	0.155722
915	0.519333
916	0.477733
917	0.697679
918	0.387925
919	0.370646
920	0.36341
921	0.573405
922	0.104204
923	0.390664
924	-0.03756
925	0.266722
926	1.062656
927	0.425421
928	0.223198
929	0.57555
930	1.02028
931	-0.06411
932	0.147665
933	0.268835
934	0.30729
935	0.762353
936	0.459031
937	0.132935
938	0.205601
939	0.04326
940	0.461686
941	0.412998
942	0.361345
943	0.798979
944	0.319012
945	-0.127774
946	0.639552
947	-0.241681
948	0.838069
949	0.711301
950	0.102007
951	0.347427
952	0.034093
953	0.349673
954	-0.063504
955	0.397697
956	0.205367
957	0.592138
958	0.309701
959	0.891927
960	0.466396
961	0.266797
962	0.615536
963	-0.211795
964	0.364853
965	0.031134
966	0.72212
967	-0.438529
968	-0.297464
969	0.753917
970	0.527852
971	0.756231
972	0.322933
973	0.404901
974	0.573343
975	0.448054
976	0.968777
977	0.848069
978	0.17046
979	0.800426
980	0.552486
981	0.544395
982	0.427877
983	0.656061
984	0.327908
985	0.49313
986	0.292453
987	0.780822
988	0.191833
989	0.381362
990	0.051299
991	0.380151
992	0.34674
993	0.933218
994	0.517527
995	-0.224489
996	0.133396
997	0.842236
998	0.341416
999	-0.009357
1000	0.593204
1001	0.867349
1002	0.584213
1003	0.33186
1004	1.094838
1005	0.55754
1006	0.030163
1007	0.749112
1008	0.051261
1009	0.289153
1010	0.376911
1011	0.52886
1012	0.419274
1013	0.394934
1014	0.332193
1015	0.614779
1016	0.044298
1017	0.197501
1018	0.707756
1019	0.069899
1020	0.154166
1021	0.323812
1022	0.268837
1023	0.935381
1024	0.274205
1025	0.210543
1026	0.63726
1027	0.393223
1028	0.27224
1029	0.414599
1030	0.65966
1031	0.679477
1032	0.729242
1033	0.193656
1034	0.307435
1035	0.38428
1036	0.957038
1037	0.488812
1038	-0.018003
1039	0.068261
1040	0.399217
1041	0.533222
1042	0.153507
1043	0.022175
1044	-0.192976
1045	0.539364
1046	0.43089
1047	0.651713
1048	0.315088
1049	0.522293
1050	0.023953
1051	0.119866
1052	0.292228
1053	-0.041062
1054	0.21827
1055	0.490784
1056	0.789431
1057	0.690988
1058	0.078924
1059	0.725773
1060	0.57176
1061	0.652766
1062	0.142773
1063	0.946776
1064	0.093307
1065	-0.130598
1066	0.014624
1067	0.188784
1068	0.516591
1069	0.303285
1070	0.192466
1071	0.811444
1072	-0.269262
1073	0.401156
1074	0.113449
1075	0.479556
1076	0.448604
1077	0.539061
1078	0.725373
1079	0.24779
1080	0.624613
1081	0.377216
1082	0.023284
1083	0.303512
1084	0.219225
1085	0.876451
1086	1.236993
1087	0.047897
1088	0.967082
1089	0.06388
1090	0.032005
1091	0.628769
1092	-0.149277
1093	0.582317
1094	0.439339
1095	0.621619
1096	0.457302
1097	0.678661
1098	0.390872
1099	0.014517
1100	0.414373
1101	0.404352
1102	0.445444
1103	-0.105503
1104	0.382356
1105	-0.071008
1106	0.285796
1107	0.684702
1108	0.402808
1109	0.11755
1110	0.87525
1111	0.19865
1112	0.421622
1113	-0.266641
1114	0.658152
1115	0.761531
1116	0.39571
1117	0.657916
1118	0.262558
1119	0.693307
1120	0.604387
1121	-0.252256
1122	0.64906
1123	0.186056
1124	0.834088
1125	0.440798
1126	0.214909
1127	0.270514
1128	0.143058
1129	0.097339
1130	0.507746
1131	0.39714
1132	-0.065002
1133	0.451375
1134	0.696281
1135	0.264968
1136	0.42553
1137	0.24974
1138	0.410392
1139	-0.38846
1140	0.375959
1141	0.623408
1142	0.637777
1143	0.397902
1144	0.782122
1145	0.967842
1146	0.523424
1147	0.689386
1148	0.921835
1149	0.266417
1150	0.788625
1151	0.444597
1152	0.84502
1153	0.340985
1154	0.332184
1155	0.101516
1156	-0.043218
1157	0.229801
1158	0.652903
1159	0.360771
1160	0.232273
1161	0.165748
1162	0.444537
1163	0.064558
1164	0.462934
1165	0.350753
1166	0.313226
1167	-0.070411
1168	0.298368
1169	0.851894
1170	0.710855
1171	0.379118
1172	0.308179
1173	-0.219748
1174	-0.01819
1175	0.929374
1176	0.713105
1177	0.613631
1178	0.704452
1179	1.083935
1180	0.467857
1181	0.393334
1182	0.179339
1183	0.507871
1184	0.14658
1185	0.831767
1186	0.293162
1187	0.635495
1188	0.869708
1189	0.82618
1190	0.307613
1191	0.221142
1192	0.970576
1193	0.545059
1194	0.500912
1195	0.713855
1196	0.020461
1197	0.295205
1198	0.592667
1199	0.984096
1200	0.833442
1201	1.083982
1202	1.09567
1203	0.362856
1204	0.600183
1205	0.556626
1206	0.373663
1207	0.187476
1208	0.03036
1209	0.341587
1210	0.231962
1211	0.686542
1212	0.21565
1213	0.716032
1214	-0.252797
1215	0.545698
1216	0.278409
1217	0.337542
1218	0.692738
1219	0.180154
1220	0.568213
1221	0.6377
1222	0.103132
1223	0.46745
1224	0.456543
1225	0.148809
1226	0.239944
1227	0.556859
1228	-0.07805
1229	0.851326
1230	0.287876
1231	0.466137
1232	0.217874
1233	0.322952
1234	0.630732
1235	0.030713
1236	-0.082477
1237	0.772321
1238	0.033412
1239	-0.492271
1240	0.045217
1241	-0.539888
1242	0.523246
1243	-0.455967
1244	-0.062287
1245	-0.704573
1246	0.686464
1247	-0.632813
1248	0.295497
1249	0.025222
1250	-0.21851
1251	-0.040413
1252	0.00439
1253	-0.122284
1254	0.446141
1255	-0.327982
1256	-0.028564
1257	0.579317
1258	-0.553221
1259	0.118463
1260	0.366393
1261	-0.023665
1262	0.483002
1263	0.50979
1264	0.456891
1265	-0.150708
1266	-0.597672
1267	-0.19454
1268	0.268087
1269	-0.59304
1270	0.234635
1271	0.244667
1272	0.706299
1273	0.248288
1274	0.183666
1275	0.536061
1276	-0.597286
1277	0.623311
1278	-0.616344
1279	0.294512
1280	-0.266113
1281	-0.754444
1282	0.697739
1283	0.129835
1284	-0.172164
1285	-1.517594
1286	-0.272089
1287	0.512106
1288	-0.36846
1289	0.275829
1290	0.386727
1291	0.130954
1292	-0.4531
1293	0.213032
1294	-0.282032
1295	-0.089718
1296	0.041611
1297	-0.404753
1298	-0.095168
1299	-0.239534
1300	-0.212736
1301	-0.144716
1302	0.589058
1303	-0.457108
1304	-0.126032
1305	0.501188
1306	-0.044253
1307	0.375558
1308	0.452902
1309	-0.356367
1310	0.264265
1311	-0.378613
1312	0.220797
1313	0.116151
1314	0.370817
1315	-0.091116
1316	-0.147562
1317	0.06549
1318	1.208175
1319	0.174998
1320	-0.312463
1321	-0.588317
1322	-0.127202
1323	0.295095
1324	-0.197765
1325	0.50989
1326	0.55599
1327	0.049926
1328	-0.918439
1329	0.362627
1330	0.509207
1331	0.080925
1332	0.534438
1333	0.571154
1334	0.327629
1335	-0.471957
1336	-0.441343
1337	-0.251438
1338	0.263468
1339	-0.525123
1340	0.232621
1341	0.266341
1342	0.199705
1343	-0.152534
1344	-0.593605
1345	-0.246929
1346	0.226101
1347	-0.063838
1348	-0.134801
1349	-0.229327
1350	-0.075984
1351	0.006721
1352	-0.294676
1353	-0.196691
1354	-0.068809
1355	0.782227
1356	0.293056
1357	0.081614
1358	0.46271
1359	0.387548
1360	0.59721
1361	0.591643
1362	0.572817
1363	-0.147679
1364	-0.535449
1365	-0.257671
1366	-0.291996
1367	-0.428928
1368	-0.523975
1369	0.508159
1370	-0.344475
1371	0.620858
1372	0.131879
1373	0.908789
1374	-0.319167
1375	0.122551
1376	-0.2799
1377	0.302771
1378	-0.244281
1379	0.362902
1380	0.412126
1381	-0.02657
1382	0.340816
1383	0.70762
1384	-0.198802
1385	0.610113
1386	-0.097491
1387	-0.043209
1388	-0.246427
1389	0.000272
1390	-0.244992
1391	-0.775257
1392	-0.163176
1393	0.323887
1394	-0.579977
1395	0.365908
1396	-0.438953
1397	-0.216624
1398	-0.586176
1399	0.988001
1400	0.41829
1401	-0.296906
1402	0.69395
1403	-0.319257
1404	-0.902076
1405	0.185156
1406	0.250705
1407	-0.141273
1408	-0.739344
1409	0.185187
1410	-0.350164
1411	-0.040791
1412	0.292595
1413	-0.252543
1414	0.492974
1415	0.074477
1416	-0.273721
1417	0.200527
1418	-0.065492
1419	-0.408449
1420	-0.802172
1421	-0.036225
1422	-1.147391
1423	-0.321705
1424	-0.580218
1425	0.104298
1426	0.101
1427	-0.225256
1428	0.319396
1429	0.057983
1430	0.163793
1431	-0.555024
1432	0.863236
1433	-0.783133
1434	-0.452255
1435	0.635243
1436	0.20151
1437	-0.161353
1438	0.349219
1439	0.107753
1440	-0.094409
1441	-0.041519
1442	0.42229
1443	0.172771
1444	-0.4962
1445	0.060557
1446	-0.005854
1447	-0.457912
1448	0.209495
1449	0.091729
1450	0.129107
1451	0.126374
1452	-0.24939
1453	-0.238916
1454	-0.409788
1455	-0.247857
1456	-0.088386
1457	0.303035
1458	-0.812543
1459	-0.151437
1460	0.154784
1461	0.166661
1462	0.032013
1463	-0.787892
1464	0.349711
1465	-0.674672
1466	0.522978
1467	-0.694131
1468	-0.964865
1469	-0.08188
1470	-0.30253
1471	-0.339775
1472	0.164849
1473	-0.691104
1474	-0.722797
1475	-0.055764
1476	-0.46467
1477	0.150151
1478	-0.927678
1479	0.186341
1480	-0.328642
1481	-0.975876
1482	-0.441031
1483	0.49837
1484	-0.10471
1485	0.354684
1486	-1.312741
1487	0.449833
1488	-0.373109
1489	-0.641031
1490	0.008493
1491	-0.673786
1492	0.615763
1493	0.178993
1494	-0.055274
1495	0.048558
1496	-0.157824
1497	0.030591
1498	0.307616
1499	-0.158022
1500	-0.158655
1501	0.874
1502	0.080604
1503	0.801964
1504	-0.028193
1505	0.063642
1506	0.047406
1507	0.026363
1508	0.823361
1509	0.113986
1510	-0.227814
1511	-0.550805
1512	-0.005169
1513	-0.180567
1514	-0.443888
1515	-0.218858
1516	0.052422
1517	-0.541551
1518	0.418076
1519	-0.247136
1520	0.322108
1521	-0.091838
1522	0.467825
1523	0.423982
1524	-0.600567
1525	0.118882
1526	0.785098
1527	-0.283024
1528	-0.451175
1529	0.027847
1530	-0.472304
1531	-0.695593
1532	-0.292352
1533	1.008767
1534	-0.282861
1535	0.176506
1536	-0.511227
1537	-0.529028
1538	0.066604
1539	-0.178925
1540	0.814164
1541	0.246784
1542	-0.910295
1543	-0.800512
1544	0.832377
1545	-0.170634
1546	-0.691554
1547	-0.648613
1548	0.13
1549	-0.282077
1550	0.499024
1551	0.135889
1552	-0.351531
1553	0.555949
1554	-0.077525
1555	0.331421
1556	0.298717
1557	-0.504648
1558	-0.094647
1559	0.158196
1560	-0.202806
1561	0.82241
1562	0.017513
1563	-0.031768
1564	0.127219
1565	0.308951
1566	0.820063
1567	-0.084861
1568	0.207077
1569	1.138403
1570	-0.626181
1571	-0.324967
1572	0.127837
1573	0.323788
1574	0.481638
1575	-1.023823
1576	0.585215
1577	0.404766
1578	0.067126
1579	0.749994
1580	-0.076289
1581	-0.198299
1582	0.414702
1583	0.762595
1584	-0.249074
1585	0.496949
1586	0.114067
1587	0.481333
1588	0.109816
1589	-0.154314
1590	0.526229
1591	-0.110837
1592	-0.120813
1593	-0.827179
1594	-0.546674
1595	0.904295
1596	-0.024915
1597	-0.301881
1598	-0.26803
1599	0.675955
1600	-0.006797
1601	0.667686
1602	0.282222
1603	0.69727
1604	-0.513559
1605	1.016174
1606	0.864179
1607	-0.148153
1608	-0.281208
1609	0.284732
1610	0.091082
1611	0.392813
1612	-0.545512
1613	-0.230031
1614	-0.083986
1615	0.351331
1616	0.043036
1617	0.306466
1618	0.160102
1619	0.721034
1620	-0.021329
1621	0.871945
1622	-0.053079
1623	-0.041115
1624	-0.005215
1625	0.474775
1626	-0.708747
1627	-0.43773
1628	-0.001605
1629	-0.066259
1630	-0.169723
1631	0.030837
1632	-0.528542
1633	-0.646041
1634	-0.222726
1635	0.480906
1636	-0.553524
1637	-0.262355
1638	0.214051
1639	-0.120111
1640	0.214739
1641	0.324877
1642	0.248159
1643	-0.732468
1644	-0.366962
1645	0.435331
1646	-0.264081
1647	0.402516
1648	0.594598
1649	-0.146223
1650	0.815263
1651	0.082078
1652	0.046338
1653	0.031898
1654	0.040542
1655	-0.165546
1656	-0.00426
1657	0.09362
1658	0.091688
1659	-0.20665
1660	0.087425
1661	-0.100656
1662	0.039028
1663	0.402578
1664	0.408958
1665	-0.06161
1666	-0.350343
1667	0.274225
1668	-0.102522
1669	-0.119022
1670	0.216301
1671	-0.090915
1672	-0.8648
1673	-0.185922
1674	-0.116697
1675	-0.110002
1676	-0.505984
1677	-0.123162
1678	0.449318
1679	0.221093
1680	-0.620714
1681	-0.194995
1682	-0.015014
1683	-0.487899
1684	-0.173304
1685	-0.439741
1686	0.507277
1687	0.464297
1688	0.440152
1689	-0.305001
1690	0.267905
1691	-0.322351
1692	-0.192182
1693	-0.123258
1694	-0.292973
1695	0.801015
1696	-0.245762
1697	0.480224
1698	0.310934
1699	0.588101
1700	-0.416386
1701	-0.422644
1702	0.740889
1703	-0.101688
1704	-0.352483
1705	-0.272611
1706	-0.728334
1707	-0.521598
1708	-0.210787
1709	0.589578
1710	-0.294436
1711	-0.735349
1712	-0.353563
1713	-0.238134
1714	0.223507
1715	-0.586123
1716	0.351689
1717	0.167927
1718	-0.119706
1719	-0.984185
1720	0.221404
1721	-0.065348
1722	-0.132733
1723	0.326647
1724	1.118277
1725	0.165151
1726	0.856029
1727	-0.461804
1728	-0.405008
1729	-1.051565
1730	0.164064
1731	0.86746
1732	-0.121585
1733	-0.026752
1734	-0.094105
1735	0.705785
1736	0.526145
1737	0.125811
1738	-0.009838
1739	1.247471
1740	0.104112
1741	0.57858
1742	0.223147
1743	0.372616
1744	0.560337
1745	-0.665572
1746	-0.065941
1747	-0.054054
1748	0.63278
1749	-0.405296
1750	-0.177323
1751	0.561233
1752	-0.41186
1753	-0.174383
1754	-0.447754
1755	0.233224
1756	-0.057341
1757	-0.046425
1758	-0.078123
1759	0.448824
1760	0.010036
1761	0.069324
1762	0.445959
1763	-0.01846
1764	0.413611
1765	-0.344696
1766	-0.173279
1767	0.242576
1768	0.155833
1769	0.192716
1770	-0.250811
1771	0.344881
1772	-0.525833
1773	-0.430505
1774	-0.03064
1775	-0.097691
1776	0.331574
1777	0.195706
1778	-0.204134
1779	-0.189608
